alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
-1.1372071338111391,-0.903361793655093,-0.2431417774670599,1.2326867632904013,-2.0882551982316313,-0.1524015343398287,-0.4410121237054688,0.4685297345955679,-0.3695125744264659,-1.4353060837322689,0.4937974372498094,0.8450851676097495,-0.3881683182389603
-1.4583760247172195,-0.5532731668726638,-1.778384960189804,0.0015182949048327,-0.9648417481818228,0.3282979301461054,-0.3908137875885912,0.0656394314167706,-0.2994292092182497,-1.2968836891844846,-0.0765565957920489,-0.2424958002080179,-1.0569120033462256
1.5062598913389122,1.484422173630194,0.5244798138943121,-1.890277156516894,1.9841185581989245,1.1294637042893296,1.0147396236839852,-1.30418759939114,0.8569463167173175,0.0181290590194673,-0.2959235315773785,1.2970668685210291,0.041738336472853
0.5921638172216048,-0.4724834837690262,0.1589457227698504,0.3018032871939957,0.0181450206117595,0.6487642398033954,0.954501620343732,-0.8207192355765833,0.4714878080721285,0.0181290590194673,0.3621772757786114,1.2123202996001647,0.551257334649817
-0.3713428554966393,1.0894503895679657,-0.0238213227923819,0.6020882794831586,0.4394250643804377,-0.9535673084830532,-0.8325591454171151,-1.5459217812984185,-1.3156380047373843,-0.0251279392767151,-0.7785307903051044,-1.8668050378579304,-0.467780661704111
-1.1372071338111391,-0.4545302208571067,-0.1700349592421672,-0.2987666973843301,-1.315908451322388,-1.113800463311698,-0.5313691287158487,1.2743103409531629,0.0860292994269392,-1.1498098949774638,0.5376708244068755,-0.4826110788171353,-0.849919910336834
-0.7789802939543575,-0.6340628499763014,-0.2431417774670599,1.5029432563506473,-0.8244150669255969,-0.1203549033740997,0.4223992575048282,0.3073736133240493,0.5415711732803444,-1.270929490206775,-0.2959235315773785,0.2377347570102168,-1.2893800462644651
-1.2854389296139446,-1.1188009485981265,-0.2431417774670599,0.4519457833385771,0.0883583612398725,1.7383496926381798,0.1111695735801862,-1.8682340238414563,0.1035501407289932,-0.7994282087783843,0.1428103399932812,0.7320897423819294,0.4429845475372121
0.6168691165220721,-0.4724834837690262,0.8900139050187754,0.1516607910494142,-0.2627083419006926,0.3763678765946985,0.5830339330788366,-0.6595631143050643,0.1210709820310473,-0.6653315140602182,0.7131643730351397,1.7066752849718767,0.3124203042543651
0.3698161235173953,-0.5532731668726638,-0.8279963232661995,-0.7491941858180745,-0.4031350231569187,0.1680647753174604,0.1613679096970638,-0.7401411749408239,-0.4220750983326277,-0.4793264213866327,0.2744305014644793,0.2236103288567396,1.713597549241016
-0.7789802939543575,-1.0110813711266098,0.7072468594565445,-0.4188806942999949,-0.1222816606444665,0.2001114062831894,0.6231926019723388,0.0656394314167706,0.8569463167173175,-0.1981559324614458,1.0202780831346008,-0.440237794356703,-0.219390150092841
-0.6801590967524864,0.62266555385806,0.9996741323561152,2.253655737073555,-0.1924950012725795,-0.6331009988257638,-1.4550185132663989,2.1606690079465167,-0.7900127656757631,1.0562970181278508,-1.2611380490328303,-1.2453301991049202,0.423877585105576
2.160950322801307,-0.5442965354167041,0.0858389045449578,-2.430790142637387,-0.6137750450412578,1.2896968591179747,1.6673179932033957,0.5491077952313275,2.1359677317672627,0.1479000539080155,1.283518406076997,0.1671126162428295,1.2836908945292027
1.4321439934375084,0.1558807181481543,0.4148195865569739,0.1516607910494142,-0.6137750450412578,-0.9856139394487824,-1.3345425065858922,0.6296858558670869,-0.6148043526552224,2.0079509806438685,-1.4805049848181604,-1.273579055411875,-0.2767110373877495
1.654491687141718,-0.5891796926965027,1.2189945870307932,1.653085752495229,-0.1222816606444665,0.8089973946320397,-0.722122805959984,1.3548884015889224,1.9432384774446685,3.435431924417896,-1.6998719206034905,-0.9204683515749378,-0.2767110373877495
0.1968790284141202,0.0212312463087585,1.1093343596934533,-0.2687381981554134,0.0883583612398725,0.8089973946320397,1.215532968151496,-0.4984069930335457,2.1359677317672627,0.2690196491373267,0.3183038886215453,0.7885874549958394,1.3951481753804136
0.0609998822615482,-0.5442965354167041,-1.1935304143906629,-2.130505150348224,-0.5435617044131448,0.6808108707691244,1.2456519698216226,-1.5459217812984185,2.311176144787803,0.926526023239303,0.7131643730351397,0.4213523230054247,1.2836908945292027
-0.3836955051468729,-0.7238291645358985,-0.3893554139168452,0.361860285651828,-1.3861217919505011,-1.466313403934717,-0.5715277976093509,1.7577787047677191,0.0509876168228314,-0.8686394060522766,0.0111901785220831,-0.7792240700401627,-0.8021525042577436
0.0609998822615482,3.1091924671589037,-0.8645497323786466,0.6020882794831586,-0.9648417481818228,0.5205777159404794,0.6231926019723388,-0.4984069930335457,0.7343004276029387,-1.0632958983850984,-0.9978977260904346,0.6897164579214972,-1.1683692841974365
0.7156903137239432,-0.6071329556084222,-0.0238213227923819,-0.1185957020108319,0.4394250643804377,0.9051372875292266,1.1653346320346183,-1.1430314781196214,0.6291753797906147,0.7967550283507551,0.5815442115639415,0.3789790385449919,2.446031109120402
0.2957002256159914,0.2276937697958321,1.84040254194238,0.4519457833385771,1.281985151917794,0.8089973946320397,0.663351270865841,0.2267955526882897,0.4014044428639123,-0.3192755276907569,0.3621772757786114,0.4496011793123797,-0.0378740069922976
1.6050810885407834,-0.3737405377534693,1.2921014052556858,0.1516607910494142,1.42241183317402,0.8089973946320397,1.1151362959177409,-0.256672811126267,0.6642170623947229,0.4939560402774766,0.4937974372498094,0.0541171910150094,1.697675080547986
1.3827333948365716,-0.7687123218156972,-0.1700349592421672,-0.8092511842759069,-0.3329216825288056,-0.1524015343398287,0.402319923058077,-0.8207192355765833,-0.0366165896874388,-0.0251279392767151,0.9325313088204688,0.2942324696241268,1.697675080547986
0.7774535619751135,-0.4724834837690262,1.2189945870307932,-0.6891371873602422,0.8607051081491158,0.8891139720463626,0.8842239497801032,-0.4984069930335457,-0.2293458440100334,0.9697830215354856,1.4151385675481951,0.3789790385449919,1.7932098927061668
-0.7789802939543575,-1.0828944227742876,-0.7548895050413069,-0.1486242012397487,-0.8946284075537099,1.9306294784325535,1.0749776270242386,-1.3847656600268996,0.4890086493741826,-0.2630414299057195,1.151898244605799,0.3648546103915147,-1.0409895346531954
-0.1984057603933643,0.5598291336663421,0.8900139050187754,1.352800760206066,0.0883583612398725,0.0398782514545444,-1.4349391788196475,1.3548884015889224,-1.3682005286435464,-0.0597335379136612,-0.2959235315773785,-0.6521042166588654,-0.4996255990901712
0.0609998822615482,-0.257044328825993,3.1197718608780005,1.653085752495229,1.7032651956864722,0.5366010314233436,0.6533116036424657,0.8714200377743652,0.5766128558844525,-0.6393773150825085,0.7570377601922047,0.8309607394562722,0.2646528981752747
-0.3466375561961699,-0.4724834837690262,-0.6086758685915216,-0.2086811996975811,-0.9648417481818228,-0.1524015343398287,0.5027165952918322,-0.8207192355765833,0.313800236353642,-0.5009549205347241,0.8886579216634027,0.7462141705354072,-0.1047483755030241
-0.1860531107431307,-0.6609927443441804,0.5610332230067593,-0.508966191986744,-0.3329216825288056,0.2962512991803764,0.3420819197178237,-0.8207192355765833,-0.2293458440100334,-0.4879778210458693,0.5815442115639415,1.4383111500558043,0.8537842398173894
-0.6060431988510825,-0.5442965354167041,-1.4128508690653407,0.3018032871939957,-1.035055088809936,-0.1524015343398287,-0.1097031053340759,-0.3372508717620266,-0.1943041614059253,-0.9162221041780776,0.3621772757786114,1.3535645811349393,-0.2384971125244772
-0.0131160156398556,-0.5981563241524624,0.8534604959063299,3.1545107139410433,2.7564653051081676,1.6101631687752638,0.8641446153333521,-1.223609538755381,0.6466962210926688,-0.7388684111637286,1.5467587290193932,1.254693584060597,0.7582494276592087
-0.8778014911562286,-0.8315487420074154,-1.4128508690653407,-1.0494791781072377,-1.035055088809936,0.4084145075604276,0.4725975936217057,-0.5789850536693052,0.313800236353642,-0.9335249034965504,1.195771631762865,0.1812370443963074,-1.0155135847443473
0.0609998822615482,1.3677259647027171,-0.1700349592421672,0.9023732717723216,-1.035055088809936,-1.0336838858973758,-0.4410121237054688,1.9995128866749976,0.0509876168228314,-0.1116419358690804,-0.5152904673627088,-0.8498462108075506,-0.7384626294856231
-0.9272120897571632,-0.5442965354167041,-0.9011031414910922,-0.1486242012397487,-1.3861217919505011,-1.0336838858973758,0.0007332341230549,0.0656394314167706,0.0685084581248851,-0.7172399120156373,0.1866837271503472,0.7885874549958394,-0.7543850981786533
-0.7789802939543575,-1.0469878969504487,-1.6321713237400186,0.0315467941337494,-1.5265484732067272,-0.2966113736856096,-0.0293857675470714,-0.7401411749408239,-0.9652211786963032,-0.1635503338244996,0.7131643730351397,1.226444727753642,-0.7543850981786533
-1.7177816673721322,-0.8854085307431735,1.2189945870307932,0.1516607910494142,-0.4031350231569187,0.7128575017348534,0.8942636170034786,-0.5789850536693052,1.5753008101015336,-1.0416673992370071,0.0111901785220831,0.9157073083771368,-0.2130211626156289
0.2462896270150547,-0.4994133781369054,-0.8279963232661995,-2.4908471410952195,0.0181450206117595,0.5686476623890726,0.7336289414294697,-0.8207192355765833,-0.5447209874470061,-0.2933213287130475,0.4060506629356774,1.113449302525822,0.9652415206686004
1.1109751025314278,-0.5891796926965027,-0.9011031414910922,-1.0494791781072377,0.0883583612398725,1.2896968591179747,1.3661279765021292,-1.223609538755381,0.9620713645296418,0.4506990419812937,-0.2081767572632465,1.0145783054514796,0.7582494276592087
0.1968790284141202,1.1074036524798851,-0.791442914153754,0.4519457833385771,0.1585717018679855,-1.2740336181403429,-1.4851375149365251,0.5491077952313275,-0.509679304842898,-0.4576979222385415,-1.5682517591322924,-1.315952339872308,0.2646528981752747
0.6909850144234759,-0.5622497983286235,-0.2065883683546128,-0.9894221796494052,1.211771811289681,1.3698134365322967,1.2657313042683738,-0.1760947504905075,1.3124881905707224,0.4636761414701486,-0.0326832086349828,1.085200446218867,0.1531956173240639
1.4939072416886787,1.5293053309099924,0.2686059501071886,-0.1786527004686654,0.7904917675210028,0.8891139720463626,0.6231926019723388,-0.4984069930335457,-0.5972835113531684,0.0786888566341233,-0.3836703058915106,1.0145783054514796,1.060776332826781
0.1351157801629499,-0.3916938006653888,1.401761632593024,1.8032282486398103,1.141558470661568,-0.1524015343398287,-0.7522418076301107,-0.8207192355765833,-0.0541374309894928,0.8832690249431201,-1.5243783719752264,-1.81030732524402,-1.0250670659601653
-0.7048643960529536,-0.7238291645358985,-0.2796951865795054,0.6020882794831586,-0.9648417481818228,0.7128575017348534,1.125175963141116,0.2267955526882897,0.313800236353642,-0.483652121216251,-1.1733912747186988,0.3224813259310818,-1.2575351088784053
-1.903071412125639,1.2600063872312008,-1.997705414864481,0.0015182949048327,0.5096384050085507,1.4178833829808906,0.5529149314087102,-0.9818753568481025,3.4850725120254245,-0.9335249034965504,-0.9101509517763026,0.2801080414706496,-0.5887914237711399
-0.5813378995506152,2.848870154936072,0.9996741323561152,1.653085752495229,-0.2627083419006926,-0.8093574691372728,-1.4349391788196475,2.1606690079465167,-0.8600961308839788,-0.0251279392767151,-0.6030372416768408,-1.3018279117188305,-0.7384626294856231
-1.1495597834613729,-0.1583013828104357,-0.7183360959288614,0.4519457833385771,-1.035055088809936,0.4885310849747504,0.6231926019723388,0.0656394314167706,-0.4220750983326277,-0.9940847011112064,-0.4275436930485766,0.9439561646840916,-1.1747382716746486
0.4192267221183298,-1.2534504204375223,-0.0238213227923819,-0.7491941858180745,0.7202784268928898,0.3763678765946985,-0.7321624731833596,1.5160445228604411,-2.0515133394236544,-0.8167310080968574,0.2744305014644793,-0.9628416360353704,0.0098933990867927
-1.4954339736679227,-0.1852312771783151,1.5114218599303622,2.7040832255072993,-0.5435617044131448,-0.2645647427198806,0.2115662458139418,1.7577787047677191,0.2962793950515879,-0.8902679052003678,0.0550635656791491,-0.2424958002080179,-0.8945028226773183
-1.4583760247172195,-0.7776889532716569,-1.3762974599528943,0.3918887848807448,-0.9648417481818228,-0.5049144749628477,-0.4309724564820932,-0.4984069930335457,-0.106699954895655,-1.3444663873102856,-0.0326832086349828,1.0145783054514796,-0.8021525042577436
1.061564503930491,-0.8854085307431735,-0.3528020048043981,-1.0494791781072377,-0.1222816606444665,1.0974170733236006,1.125175963141116,-1.1430314781196214,0.4539669667700745,0.9351774228985392,0.2305571143074133,1.325315724827984,0.94931905197557
-0.3713428554966393,1.3767025961586772,0.1223923136574033,1.052515767916903,0.0883583612398725,0.8570673410806335,0.5227959297385832,0.5491077952313275,0.6291753797906147,-1.0762729978739531,1.0202780831346008,0.7320897423819294,-0.9040563038931364
-1.0383859366092678,-0.6520161128882207,-0.2065883683546128,0.9924587694590706,-0.6839883856693708,-0.8253807846201373,-0.3406154514717134,0.5491077952313275,-0.0541374309894928,-1.1281813958293725,1.6345055033335254,-0.4967355069706131,-0.8021525042577436
0.3574634738671595,-0.3288573804736707,1.1458877688059004,-0.8092511842759069,0.1585717018679855,1.1294637042893296,1.2054933009281206,-0.4178289323977861,0.1210709820310473,0.4074420436851112,0.4937974372498094,0.3224813259310818,1.6658301431619258
0.8392168102262816,-0.4545302208571067,-0.0238213227923819,-0.6891371873602422,0.2989983831242116,0.2001114062831894,0.663351270865841,0.4685297345955679,0.6642170623947229,-0.5269091195124338,1.195771631762865,0.3648546103915147,0.7741718963522388
-0.0872319135412595,1.3138661759669588,1.0362275414685609,-0.2687381981554134,0.1585717018679855,0.1840880908003253,0.382240588611326,-0.9012972962123428,0.6817379036967769,-0.2414129307576283,0.3183038886215453,1.282942440367552,0.0735832738589132
0.9380380074281528,-0.7238291645358985,1.2189945870307932,0.0015182949048327,2.2649719207113765,1.0493471268750074,0.713549606982719,1.1131542196816435,-0.4220750983326277,0.1479000539080155,1.283518406076997,0.5484721763867221,1.554372862310715
0.0609998822615482,-0.5083900095928652,-0.9742099597159848,-0.7491941858180745,0.5096384050085507,1.1294637042893296,0.974580954790483,-0.6595631143050643,0.7693421102070468,-0.007825139958242,-0.3397969187344446,1.0428271617584346,0.4398000537986061
-1.2360283310130102,-0.741782427447818,0.1954991318822959,0.7522307756277401,-0.9648417481818228,-1.354150195554665,-0.7823608093002373,1.1131542196816435,0.0685084581248851,-0.6307259154232719,0.4060506629356774,0.0541171910150094,-0.9454547224950148
-1.2360283310130102,-1.2714036833494418,-1.339744050840448,-0.1486242012397487,-0.9648417481818228,0.2001114062831894,0.2316455802606924,-0.4984069930335457,-0.2819083679161956,-1.106552896681281,1.8538724391188544,0.7179653142284521,-1.493187645535251
-0.2848743079450018,0.9817308120964492,-1.4128508690653407,-1.0494791781072377,-1.3861217919505011,-1.0657305168631048,-0.7823608093002373,0.5491077952313275,-1.3331588460394383,-0.7172399120156373,-1.1295178875616327,-0.6944775011192976,-1.1938452341062846
-0.2601690086445345,0.29950682144351,0.4148195865569739,0.7522307756277401,0.8607051081491158,-1.306080249106072,-0.6719244698431063,-0.9818753568481025,-0.5797626700511143,2.483777961901878,-2.0947324050170844,-1.6125653310953352,-0.849919910336834
-0.1860531107431307,0.8381047088010936,0.7803536776814372,0.7522307756277401,0.4394250643804377,-1.0336838858973758,-1.4349391788196475,1.9189348260392385,-1.1053879091127357,0.2257626508411442,-0.3836703058915106,-0.7086019292727754,-0.5633154738622917
0.2957002256159914,1.475445542174234,-0.2796951865795054,-0.5990516896734931,0.2287850424960986,0.5526243469062084,0.6031132675255877,-0.3372508717620266,0.1210709820310473,-0.3019727283722838,-0.6030372416768408,0.5484721763867221,-0.2130211626156289
0.5056952696699673,1.3497727017907977,-0.9011031414910922,-0.2086811996975811,-0.6839883856693708,0.2481813527317833,0.6533116036424657,-0.7401411749408239,-0.1943041614059253,-0.33657832700923,-0.2081767572632465,0.5484721763867221,0.91747411458951
-0.9889753380083336,0.62266555385806,-0.1700349592421672,-0.1486242012397487,-0.2627083419006926,-1.674616505211955,-1.5453755182767788,0.3073736133240493,-1.5083672590599788,0.191157052204198,-1.3050114361898963,-1.1040859175701452,-0.7543850981786533
-1.4336707254167524,0.4969927134746241,-0.4990156412541834,-0.4489091935289116,0.8607051081491158,-0.9215206775173244,-0.7120831387366084,0.5491077952313275,-1.12290875041479,-1.0416673992370071,0.0111901785220831,-0.1295003749801978,-0.7862300355647135
-1.1372071338111391,-0.8495020049193348,0.4879264047818666,0.9023732717723216,-1.105268429438049,0.4244378230432924,0.2617645819308193,0.5491077952313275,-0.9652211786963032,-0.9335249034965504,-0.1204299829491144,0.8168363113027944,-1.1524468155044063
-2.4342353470856977,-0.741782427447818,-0.6086758685915216,0.6020882794831586,-1.035055088809936,0.2642046682146474,0.1412885752503127,1.2743103409531629,0.7343004276029387,-1.3660948864583768,3.301694215302033,0.3648546103915147,-1.0823879532550738
-0.7172170457031872,-0.6520161128882207,-0.6452292777039688,0.9023732717723216,0.5798517456366638,-0.4728678439971187,0.0609712374633082,-0.1760947504905075,0.0334667755207774,-1.2968836891844846,0.4499240500927434,0.491974463772812,-1.2798265650486471
0.443932021418797,0.2007638754279531,-0.0603747319048274,0.1516607910494142,-0.7542017262974838,-1.434266772968988,-1.5353358510534032,0.0656394314167706,-1.666054830778465,0.2344140505003805,-1.1295178875616327,-0.200122515747585,0.1054282112449735
1.0121539053295563,-0.5263432725047846,0.1954991318822959,-1.6500491626855631,0.7904917675210028,2.539515466781404,1.7175163293202735,-0.3372508717620266,0.4890086493741826,0.8616405257950288,0.2305571143074133,0.9157073083771368,1.4110706440734435
-0.9272120897571632,2.1397162699152537,0.6341400412316519,0.4519457833385771,-0.7542017262974838,-1.466313403934717,-1.56545485272353,1.3548884015889224,-1.3857213699456004,-0.5225834196828154,-0.9101509517763026,-1.8950538941648851,-0.0856414130713879
0.7898062116253471,0.6855019740497783,0.7072468594565445,-1.289707171938568,1.141558470661568,0.6487642398033954,1.0046999564606094,-1.5459217812984185,0.1210709820310473,0.0181290590194673,0.0111901785220831,1.0569515899119115,0.3124203042543651
-0.0872319135412595,0.4251796618269463,1.2189945870307932,0.4519457833385771,-0.2627083419006926,-1.2099403562088848,-1.5353358510534032,1.3548884015889224,-1.4733255764558706,-0.1981559324614458,-0.8224041774621704,-0.4261133662032252,-0.467780661704111
-0.6554537974520169,-0.7328057959918582,-0.6086758685915216,-0.1486242012397487,4.371372139554768,0.3282979301461054,0.2416852474840682,-0.3372508717620266,2.9594472729638026,-1.0632958983850984,0.8886579216634027,0.0258683347080544,0.6053937282061195
-0.4948693519989777,0.1109975608683558,-0.6086758685915216,-0.2987666973843301,-0.4031350231569187,-1.081753832345969,-1.3747011754793943,2.1606690079465167,-1.140429591716844,0.8832690249431201,-0.9978977260904346,-1.4571966214070826,-0.1652537565365386
0.8515694598765152,0.8291280773451336,0.6341400412316519,0.1516607910494142,0.5096384050085507,-0.7452642072058149,-1.4750978477131498,1.1131542196816435,-1.3857213699456004,0.355533645729692,0.0111901785220831,-1.1182103457236228,-0.2130211626156289
-1.6807237184214292,-0.2480676973700331,0.3417127683320813,0.6321167787120754,-1.105268429438049,-0.5529844214114412,-0.3406154514717134,0.9519980984101246,-0.4220750983326277,-0.9767819017927332,0.1866837271503472,0.1953614725497846,-0.2130211626156289
1.0245065549797905,-0.6879226387120596,0.9265673141312224,0.1516607910494142,1.0713451300334549,1.0493471268750074,1.3761676437255046,0.3073736133240493,0.2261960298433717,0.6669840334622069,0.7570377601922047,-0.0588782342128106,1.2200010197570823
1.1603857011323622,-0.5442965354167041,-0.3528020048043981,-0.6290801889024098,0.5798517456366638,0.9371839184949556,1.5167229848527624,-0.3372508717620266,0.8569463167173175,1.661894994274408,0.7131643730351397,0.6897164579214972,1.6339852057758657
-1.1372071338111391,-1.0828944227742876,0.5244798138943121,1.352800760206066,-1.5265484732067272,-0.4728678439971187,-0.4510517909288443,0.3073736133240493,-0.3344708918223578,-1.236323891569829,1.5467587290193932,0.1529881880893523,-0.3722458495459302
0.0362945829610788,-1.2893569462613612,-2.399792915101391,-1.0494791781072377,-0.9648417481818228,-0.5529844214114412,0.0007332341230549,-0.9818753568481025,-0.2293458440100334,-0.1981559324614458,1.0202780831346008,-0.1859980875941078,-1.1301553593341642
-0.4084008044473402,-1.2175438946136834,-0.4624622321417362,-0.4489091935289116,-0.0520683200163535,-0.1524015343398287,-0.0896237708873248,-0.4984069930335457,-0.2293458440100334,-1.054644498725862,1.195771631762865,0.7744630268423622,-0.9454547224950148
0.6909850144234759,-0.5442965354167041,0.3417127683320813,0.3018032871939957,1.141558470661568,1.0653704423578716,0.7537082758762208,-1.30418759939114,1.505217444893317,0.5155845394255678,0.0989369528362152,0.5908454608471543,1.188156082371022
0.0609998822615482,-0.6161095870643819,0.6706934503440974,-0.4489091935289116,-0.1222816606444665,0.2481813527317833,0.402319923058077,-0.5789850536693052,-0.2643875266141416,-0.3495554264980849,0.7131643730351397,-0.1436248031336756,1.1403886762919315
1.7162549353928882,-0.4186236950332678,0.3051593592196358,-1.4698781673120658,-0.2627083419006926,0.3282979301461054,0.4926769280684568,-0.4984069930335457,0.6817379036967769,0.0830145564637414,0.2744305014644793,1.367689009288417,1.7295200179340462
1.0368592046300238,1.6011183825576702,0.0492854954325106,0.0015182949048327,-0.7542017262974838,-0.7933341536544083,-1.20402683268201,0.9519980984101246,-0.0541374309894928,1.7094776924002084,-1.6998719206034905,-1.3724500524862178,-0.849919910336834
-0.8778014911562286,-0.6520161128882207,-0.572122459479076,0.271774787965079,0.2287850424960986,-1.914966237454922,-1.0132731554378749,0.0656394314167706,-0.2293458440100334,-0.8686394060522766,-0.2257261121260729,-1.1182103457236228,0.3920326477195158
-1.4707286743674532,-0.1942079086342746,1.3652082234805785,0.6020882794831586,2.4053986019676024,-1.113800463311698,-1.0433921571080016,-1.787655963205697,-0.0541374309894928,-1.106552896681281,-0.0326832086349828,-0.4967355069706131,-0.3881683182389603
-0.4454587533980411,-0.8764318992872138,-1.2666372326155555,-0.8092511842759069,0.0181450206117595,-0.4408212130313897,-0.6217261337262288,1.3548884015889224,-1.7010965133825733,0.2992995479446546,0.0989369528362152,-1.443072193253605,-0.9454547224950148
0.900980058477452,1.816557537500704,-0.3893554139168452,0.9023732717723216,-0.8244150669255969,-1.6265465587633616,-1.56545485272353,1.2743103409531629,-0.772491924373709,0.6756354331214436,-0.7785307903051044,-1.2170813427979652,-0.722540160792593
-1.656018419120962,-0.4096470635773083,-1.6321713237400186,-1.0494791781072377,-0.1924950012725795,-1.0977771478288334,-0.4610914581522198,-0.1760947504905075,-0.772491924373709,-0.5442119188309068,1.195771631762865,-0.6662286448123427,-1.0155135847443473
1.5062598913389122,-0.5712264297845833,-0.2431417774670599,-0.9593936804204884,1.281985151917794,1.4499300139466196,0.974580954790483,-0.8207192355765833,0.7693421102070468,0.5718186372106052,-0.0765565957920489,0.9863294491445246,0.7104820215801183
-0.7172170457031872,1.8793939576924217,1.3286548143681314,2.103513240928973,0.1585717018679855,-0.1524015343398287,0.1011299063568104,0.5491077952313275,0.2086751885413176,-1.288232289525248,-0.1643033701061804,0.7179653142284521,-1.216136690276527
1.703902285742655,1.1253569153918046,-0.3162485956919525,-1.0494791781072377,0.1585717018679855,1.5300465913609418,1.1452552975878671,-0.7401411749408239,1.0496755710399115,-0.0683849375728976,0.3621772757786114,1.169947015139732,1.0130089267476907
-1.2360283310130102,0.9817308120964492,-1.339744050840448,-0.1486242012397487,-0.8946284075537099,-0.4728678439971187,-0.3908137875885912,0.0656394314167706,0.4890086493741826,-1.634288275894709,-0.1204299829491144,0.6190943171541092,-0.5824224362939279
0.6045164668718385,1.1253569153918046,-0.6452292777039688,0.0015182949048327,-0.8244150669255969,-1.081753832345969,-1.5554151855001543,1.7577787047677191,-1.245554639529168,0.2776710487965634,-0.6469106288339064,-1.1182103457236228,-0.5314705364762314
0.9133327081276856,-0.5981563241524624,-0.4259088230292907,-0.9293651811915729,1.281985151917794,0.4885310849747504,0.8741842825567274,-1.223609538755381,0.0509876168228314,0.3425565462408371,-0.1643033701061804,0.8309607394562722,0.9970864580546606
1.518612540989146,-0.5622497983286235,0.2320525409947431,-1.1695931750229027,1.9139052175708111,0.8089973946320397,1.0348189581307363,-0.6595631143050643,1.2248839840604524,0.2517168498188536,0.3621772757786114,1.8479195665066517,1.0130089267476907
-1.3966127764660516,1.7716743802209045,0.0858389045449578,0.4519457833385771,-1.245695110694275,0.9051372875292266,1.0046999564606094,-1.223609538755381,2.311176144787803,-0.9767819017927332,-0.9101509517763026,1.4524355782092822,-1.1683692841974365
1.0862698032309606,2.426968476505965,-0.4990156412541834,0.1516607910494142,-1.3861217919505011,-2.107246023249296,-1.695970526627412,0.3073736133240493,-1.5959714655702488,-0.0683849375728976,-1.6559985334464244,-1.81030732524402,-1.0569120033462256
-0.519574651299445,-0.939268319478932,-0.9742099597159848,0.1516607910494142,0.2287850424960986,-1.306080249106072,-1.4550185132663989,1.3548884015889224,-0.3344708918223578,1.0995540164240332,-1.6559985334464244,-1.4995699058675152,-0.34040091215987
-1.964834660376809,-1.4329830495567168,0.4879264047818666,0.4519457833385771,-0.8244150669255969,0.2962512991803764,-0.0193461003236961,0.4685297345955679,-0.2643875266141416,-0.8556623065634217,0.6254175987210076,-0.4261133662032252,-0.9964066223127112
